Shuttle_Size_cbm,Pump_Size_m3ph,Year,New_Shuttles,Total_Shuttles,Annual_Calls,Annual_Cycles,Supply_m3,Demand_m3,Cycles_Available,Utilization_Rate,CAPEX_Shuttle_USDm,CAPEX_Pump_USDm,CAPEX_Tank_USDm,CAPEX_Total_USDm,FixedOPEX_Shuttle_USDm,FixedOPEX_Pump_USDm,FixedOPEX_Tank_USDm,FixedOPEX_Total_USDm,VariableOPEX_Shuttle_USDm,VariableOPEX_Pump_USDm,VariableOPEX_Tank_USDm,VariableOPEX_Total_USDm,Total_Year_Cost_Discounted_USDm,Discount_Factor,Annualized_CAPEX_Shuttle_USDm,Annualized_CAPEX_Pump_USDm,Annualized_CAPEX_Tank_USDm,Annualized_CAPEX_Total_USDm
10000,2000,2036,1,7,1110.0,1110.0,5550000.0,11100000.0,1799.1004,0.616975,14.4886,0.8577,0.0,15.3464,5.071,0.3002,0.0,5.3712,4.1615,0.5339,0.0,4.6954,25.413,0.6663,14.3671,0.8505,0.0,15.2176
10000,2000,2037,1,8,1248.0,1248.0,6240000.0,12480000.0,2056.1148,0.60697,13.5408,0.8016,0.0,14.3424,5.4163,0.3206,0.0,5.737,4.3728,0.5611,0.0,4.9338,25.0132,0.6227,16.4195,0.972,0.0,17.3915
10000,2000,2038,1,9,1380.0,1380.0,6900000.0,13800000.0,2313.1291,0.596594,12.6549,0.7492,0.0,13.4041,5.6947,0.3371,0.0,6.0319,4.5189,0.5798,0.0,5.0988,24.5347,0.582,18.4719,1.0935,0.0,19.5655
10000,2000,2039,0,9,1512.0,1512.0,7560000.0,15120000.0,2313.1291,0.65366,0.0,0.0,0.0,0.0,5.3222,0.3151,0.0,5.6372,4.6273,0.5937,0.0,5.221,10.8582,0.5439,18.4719,1.0935,0.0,19.5655
10000,2000,2040,1,10,1650.0,1650.0,8250000.0,16500000.0,2570.1435,0.641988,11.0533,0.6544,0.0,11.7077,5.5267,0.3272,0.0,5.8538,4.7193,0.6055,0.0,5.3248,22.8863,0.5083,20.5244,1.2151,0.0,21.7394
10000,2000,2041,1,11,1788.0,1788.0,8940000.0,17880000.0,2827.1578,0.632437,10.3302,0.6116,0.0,10.9417,5.6816,0.3364,0.0,6.018,4.7794,0.6132,0.0,5.3926,22.3523,0.4751,22.5768,1.3366,0.0,23.9133
10000,2000,2042,1,12,1920.0,1920.0,9600000.0,19200000.0,3084.1722,0.622533,9.6544,0.5715,0.0,10.2259,5.7926,0.3429,0.0,6.1356,4.7965,0.6154,0.0,5.4119,21.7734,0.444,24.6292,1.4581,0.0,26.0873
10000,2000,2043,0,12,2052.0,2052.0,10260000.0,20520000.0,3084.1722,0.665332,0.0,0.0,0.0,0.0,5.4137,0.3205,0.0,5.7342,4.7909,0.6147,0.0,5.4056,11.1398,0.415,24.6292,1.4581,0.0,26.0873
10000,2000,2044,1,13,2190.0,2190.0,10950000.0,21900000.0,3341.1865,0.655456,8.4325,0.4992,0.0,8.9317,5.4811,0.3245,0.0,5.8056,4.7786,0.6131,0.0,5.3917,20.1291,0.3878,26.6817,1.5796,0.0,28.2612
10000,2000,2045,1,14,2328.0,2328.0,11640000.0,23280000.0,3598.2009,0.64699,7.8809,0.4666,0.0,8.3474,5.5166,0.3266,0.0,5.8432,4.7474,0.6091,0.0,5.3565,19.5471,0.3624,28.7341,1.7011,0.0,30.4352
10000,2000,2046,1,15,2460.0,2460.0,12300000.0,24600000.0,3855.2152,0.638097,7.3653,0.436,0.0,7.8013,5.524,0.327,0.0,5.851,4.6884,0.6016,0.0,5.2899,18.9422,0.3387,30.7865,1.8226,0.0,32.6091
10000,2000,2047,1,16,2592.0,2592.0,12960000.0,25920000.0,4112.2296,0.630315,6.8834,0.4075,0.0,7.2909,5.5068,0.326,0.0,5.8328,4.6168,0.5924,0.0,5.2091,18.3328,0.3166,32.839,1.9441,0.0,34.7831
10000,2000,2048,0,16,2730.0,2730.0,13650000.0,27300000.0,4112.2296,0.663873,0.0,0.0,0.0,0.0,5.1465,0.3047,0.0,5.4512,4.5445,0.5831,0.0,5.1275,10.5787,0.2959,32.839,1.9441,0.0,34.7831
10000,2000,2049,1,17,2868.0,2868.0,14340000.0,28680000.0,4369.2439,0.656406,6.0123,0.3559,0.0,6.3682,5.1104,0.3025,0.0,5.413,4.4619,0.5725,0.0,5.0343,16.8155,0.2765,34.8914,2.0656,0.0,36.957
10000,2000,2050,1,18,3000.0,3000.0,15000000.0,30000000.0,4626.2583,0.648472,5.6189,0.3326,0.0,5.9516,5.057,0.2994,0.0,5.3564,4.3619,0.5597,0.0,4.9215,16.2296,0.2584,36.9438,2.1871,0.0,39.1309
15000,400,2030,3,3,200.0,200.0,1000000.0,3000000.0,343.0532,0.583,88.4138,3.0334,0.0,91.4471,4.4207,0.1517,0.0,4.5724,1.2952,0.2166,0.0,1.5118,97.5312,1.0,8.3456,0.2863,0.0,8.632
15000,400,2031,1,4,288.0,288.0,1440000.0,4320000.0,457.4042,0.62964,27.5432,0.945,0.0,28.4882,5.5086,0.189,0.0,5.6976,1.7431,0.2915,0.0,2.0345,36.2204,0.9346,11.1275,0.3818,0.0,11.5093
15000,400,2032,1,5,380.0,380.0,1900000.0,5700000.0,571.7553,0.66462,25.7413,0.8832,0.0,26.6245,6.4353,0.2208,0.0,6.6561,2.1494,0.3594,0.0,2.5088,35.7894,0.8734,13.9094,0.4772,0.0,14.3866
15000,400,2033,2,7,472.0,472.0,2360000.0,7080000.0,800.4574,0.589663,48.1146,1.6508,0.0,49.7654,8.4201,0.2889,0.0,8.7089,2.4951,0.4172,0.0,2.9123,61.3867,0.8163,19.4731,0.6681,0.0,20.1412
15000,400,2034,1,8,560.0,560.0,2800000.0,8400000.0,914.8085,0.61215,22.4835,0.7714,0.0,23.2549,8.9934,0.3086,0.0,9.3019,2.7667,0.4626,0.0,3.2293,35.7861,0.7629,22.255,0.7635,0.0,23.0186
15000,400,2035,1,9,648.0,648.0,3240000.0,9720000.0,1029.1595,0.62964,21.0126,0.7209,0.0,21.7335,9.4557,0.3244,0.0,9.7801,2.992,0.5003,0.0,3.4923,35.0059,0.713,25.0369,0.859,0.0,25.8959
15000,400,2036,1,10,740.0,740.0,3700000.0,11100000.0,1143.5106,0.64713,19.6379,0.6738,0.0,20.3117,9.819,0.3369,0.0,10.1558,3.1932,0.5339,0.0,3.7272,34.1947,0.6663,27.8188,0.9544,0.0,28.7732
15000,400,2037,1,11,832.0,832.0,4160000.0,12480000.0,1257.8616,0.66144,18.3532,0.6297,0.0,18.9829,10.0943,0.3463,0.0,10.4406,3.3554,0.5611,0.0,3.9164,33.3399,0.6227,30.6007,1.0499,0.0,31.6505
15000,400,2038,2,13,920.0,920.0,4600000.0,13800000.0,1486.5638,0.618877,34.3051,1.177,0.0,35.482,11.1491,0.3825,0.0,11.5317,3.4675,0.5798,0.0,4.0473,51.061,0.582,36.1644,1.2408,0.0,37.4052
15000,400,2039,1,14,1008.0,1008.0,5040000.0,15120000.0,1600.9148,0.62964,16.0304,0.55,0.0,16.5804,11.2213,0.385,0.0,11.6063,3.5507,0.5937,0.0,4.1444,32.331,0.5439,38.9463,1.3362,0.0,40.2825
15000,400,2040,1,15,1100.0,1100.0,5500000.0,16500000.0,1715.2659,0.6413,14.9817,0.514,0.0,15.4957,11.2363,0.3855,0.0,11.6218,3.6212,0.6055,0.0,4.2267,31.3442,0.5083,41.7282,1.4316,0.0,43.1598
15000,400,2041,1,16,1192.0,1192.0,5960000.0,17880000.0,1829.6169,0.651503,14.0016,0.4804,0.0,14.482,11.2013,0.3843,0.0,11.5856,3.6674,0.6132,0.0,4.2806,30.3481,0.4751,44.51,1.5271,0.0,46.0371
15000,400,2042,1,17,1280.0,1280.0,6400000.0,19200000.0,1943.968,0.658447,13.0856,0.449,0.0,13.5345,11.1227,0.3816,0.0,11.5044,3.6805,0.6154,0.0,4.2959,29.3348,0.444,47.2919,1.6225,0.0,48.9144
15000,400,2043,1,18,1368.0,1368.0,6840000.0,20520000.0,2058.319,0.66462,12.2295,0.4196,0.0,12.6491,11.0066,0.3776,0.0,11.3842,3.6762,0.6147,0.0,4.2909,28.3242,0.415,50.0738,1.718,0.0,51.7918
15000,400,2044,2,20,1460.0,1460.0,7300000.0,21900000.0,2287.0212,0.638385,22.8589,0.7843,0.0,23.6432,11.4295,0.3921,0.0,11.8216,3.6668,0.6131,0.0,4.2799,39.7446,0.3878,55.6376,1.9089,0.0,57.5464
15000,400,2045,1,21,1552.0,1552.0,7760000.0,23280000.0,2401.3722,0.646297,10.6817,0.3665,0.0,11.0482,11.2158,0.3848,0.0,11.6006,3.6428,0.6091,0.0,4.2519,26.9008,0.3624,58.4194,2.0043,0.0,60.4237
15000,400,2046,1,22,1640.0,1640.0,8200000.0,24600000.0,2515.7233,0.6519,9.9829,0.3425,0.0,10.3254,10.9812,0.3768,0.0,11.358,3.5975,0.6016,0.0,4.1991,25.8825,0.3387,61.2013,2.0997,0.0,63.301
15000,400,2047,1,23,1728.0,1728.0,8640000.0,25920000.0,2630.0743,0.657016,9.3298,0.3201,0.0,9.6499,10.7293,0.3681,0.0,11.0974,3.5426,0.5924,0.0,4.135,24.8823,0.3166,63.9832,2.1952,0.0,66.1784
15000,400,2048,1,24,1820.0,1820.0,9100000.0,27300000.0,2744.4254,0.663163,8.7195,0.2992,0.0,9.0186,10.4634,0.359,0.0,10.8224,3.4871,0.5831,0.0,4.0702,23.9112,0.2959,66.7651,2.2906,0.0,69.0557
15000,400,2049,2,26,1912.0,1912.0,9560000.0,28680000.0,2973.1275,0.643094,16.2981,0.5592,0.0,16.8573,10.5938,0.3635,0.0,10.9572,3.4237,0.5725,0.0,3.9962,31.8107,0.2765,72.3288,2.4815,0.0,74.8103
15000,400,2050,1,27,2000.0,2000.0,10000000.0,30000000.0,3087.4786,0.647778,7.6159,0.2613,0.0,7.8772,10.2815,0.3527,0.0,10.6343,3.347,0.5597,0.0,3.9067,22.4181,0.2584,75.1107,2.577,0.0,77.6876
15000,600,2030,3,3,200.0,200.0,1000000.0,3000000.0,417.6819,0.478833,88.4138,3.2238,0.0,91.6376,4.4207,0.1612,0.0,4.5819,1.2952,0.2166,0.0,1.5118,97.7312,1.0,8.3456,0.3043,0.0,8.6499
15000,600,2031,1,4,288.0,288.0,1440000.0,4320000.0,556.9092,0.51714,27.5432,1.0043,0.0,28.5475,5.5086,0.2009,0.0,5.7095,1.7431,0.2915,0.0,2.0345,36.2916,0.9346,11.1275,0.4057,0.0,11.5333
15000,600,2032,1,5,380.0,380.0,1900000.0,5700000.0,696.1364,0.54587,25.7413,0.9386,0.0,26.6799,6.4353,0.2347,0.0,6.67,2.1494,0.3594,0.0,2.5088,35.8587,0.8734,13.9094,0.5072,0.0,14.4166
15000,600,2033,1,6,472.0,472.0,2360000.0,7080000.0,835.3637,0.565023,24.0573,0.8772,0.0,24.9345,7.2172,0.2632,0.0,7.4804,2.4951,0.4172,0.0,2.9123,35.3272,0.8163,16.6913,0.6086,0.0,17.2999
15000,600,2034,1,7,560.0,560.0,2800000.0,8400000.0,974.591,0.5746,22.4835,0.8198,0.0,23.3033,7.8692,0.2869,0.0,8.1562,2.7667,0.4626,0.0,3.2293,34.6887,0.7629,19.4731,0.7101,0.0,20.1832
15000,600,2035,0,7,648.0,648.0,3240000.0,9720000.0,974.591,0.664894,0.0,0.0,0.0,0.0,7.3544,0.2682,0.0,7.6226,2.992,0.5003,0.0,3.4923,11.1148,0.713,19.4731,0.7101,0.0,20.1832
15000,600,2036,1,8,740.0,740.0,3700000.0,11100000.0,1113.8183,0.664381,19.6379,0.7161,0.0,20.354,7.8552,0.2864,0.0,8.1416,3.1932,0.5339,0.0,3.7272,32.2228,0.6663,22.255,0.8115,0.0,23.0665
15000,600,2037,1,9,832.0,832.0,4160000.0,12480000.0,1253.0456,0.663982,18.3532,0.6692,0.0,19.0224,8.2589,0.3011,0.0,8.5601,3.3554,0.5611,0.0,3.9164,31.4989,0.6227,25.0369,0.9129,0.0,25.9498
15000,600,2038,1,10,920.0,920.0,4600000.0,13800000.0,1392.2729,0.66079,17.1525,0.6254,0.0,17.778,8.5763,0.3127,0.0,8.889,3.4675,0.5798,0.0,4.0473,30.7143,0.582,27.8188,1.0144,0.0,28.8331
15000,600,2039,1,11,1008.0,1008.0,5040000.0,15120000.0,1531.5002,0.658178,16.0304,0.5845,0.0,16.6149,8.8167,0.3215,0.0,9.1382,3.5507,0.5937,0.0,4.1444,29.8975,0.5439,30.6007,1.1158,0.0,31.7164
15000,600,2040,1,12,1100.0,1100.0,5500000.0,16500000.0,1670.7275,0.658396,14.9817,0.5463,0.0,15.528,8.989,0.3278,0.0,9.3168,3.6212,0.6055,0.0,4.2267,29.0715,0.5083,33.3825,1.2172,0.0,34.5998
15000,600,2041,1,13,1192.0,1192.0,5960000.0,17880000.0,1809.9548,0.65858,14.0016,0.5105,0.0,14.5121,9.101,0.3319,0.0,9.4329,3.6674,0.6132,0.0,4.2806,28.2256,0.4751,36.1644,1.3187,0.0,37.4831
15000,600,2042,1,14,1280.0,1280.0,6400000.0,19200000.0,1949.182,0.656686,13.0856,0.4771,0.0,13.5627,9.1599,0.334,0.0,9.4939,3.6805,0.6154,0.0,4.2959,27.3526,0.444,38.9463,1.4201,0.0,40.3664
15000,600,2043,1,15,1368.0,1368.0,6840000.0,20520000.0,2088.4093,0.655044,12.2295,0.4459,0.0,12.6754,9.1721,0.3344,0.0,9.5066,3.6762,0.6147,0.0,4.2909,26.4729,0.415,41.7282,1.5215,0.0,43.2497
15000,600,2044,1,16,1460.0,1460.0,7300000.0,21900000.0,2227.6366,0.655403,11.4295,0.4168,0.0,11.8462,9.1436,0.3334,0.0,9.477,3.6668,0.6131,0.0,4.2799,25.6031,0.3878,44.51,1.623,0.0,46.133
15000,600,2045,1,17,1552.0,1552.0,7760000.0,23280000.0,2366.8639,0.65572,10.6817,0.3895,0.0,11.0712,9.0795,0.3311,0.0,9.4105,3.6428,0.6091,0.0,4.2519,24.7337,0.3624,47.2919,1.7244,0.0,49.0163
15000,600,2046,1,18,1640.0,1640.0,8200000.0,24600000.0,2506.0912,0.654406,9.9829,0.364,0.0,10.3469,8.9846,0.3276,0.0,9.3122,3.5975,0.6016,0.0,4.1991,23.8583,0.3387,50.0738,1.8258,0.0,51.8996
15000,600,2047,1,19,1728.0,1728.0,8640000.0,25920000.0,2645.3185,0.653229,9.3298,0.3402,0.0,9.67,8.8634,0.3232,0.0,9.1865,3.5426,0.5924,0.0,4.135,22.9915,0.3166,52.8557,1.9273,0.0,54.783
15000,600,2048,1,20,1820.0,1820.0,9100000.0,27300000.0,2784.5458,0.653608,8.7195,0.3179,0.0,9.0374,8.7195,0.3179,0.0,9.0374,3.4871,0.5831,0.0,4.0702,22.145,0.2959,55.6376,2.0287,0.0,57.6663
15000,600,2049,1,21,1912.0,1912.0,9560000.0,28680000.0,2923.7731,0.65395,8.149,0.2971,0.0,8.4462,8.5565,0.312,0.0,8.8685,3.4237,0.5725,0.0,3.9962,21.3109,0.2765,58.4194,2.1302,0.0,60.5496
15000,600,2050,1,22,2000.0,2000.0,10000000.0,30000000.0,3063.0003,0.652955,7.6159,0.2777,0.0,7.8936,8.3775,0.3055,0.0,8.683,3.347,0.5597,0.0,3.9067,20.4833,0.2584,61.2013,2.2316,0.0,63.4329
15000,800,2030,2,2,200.0,200.0,1000000.0,3000000.0,312.439,0.640125,58.9425,2.2762,0.0,61.2187,2.9471,0.1138,0.0,3.0609,1.2952,0.2166,0.0,1.5118,65.7914,1.0,5.5638,0.2149,0.0,5.7786
15000,800,2031,1,3,288.0,288.0,1440000.0,4320000.0,468.6585,0.61452,27.5432,1.0637,0.0,28.6069,4.1315,0.1595,0.0,4.291,1.7431,0.2915,0.0,2.0345,34.9324,0.9346,8.3456,0.3223,0.0,8.6679
15000,800,2032,1,4,380.0,380.0,1900000.0,5700000.0,624.878,0.608119,25.7413,0.9941,0.0,26.7354,5.1483,0.1988,0.0,5.3471,2.1494,0.3594,0.0,2.5088,34.5913,0.8734,11.1275,0.4297,0.0,11.5572
15000,800,2033,1,5,472.0,472.0,2360000.0,7080000.0,781.0974,0.604278,24.0573,0.929,0.0,24.9864,6.0143,0.2323,0.0,6.2466,2.4951,0.4172,0.0,2.9123,34.1453,0.8163,13.9094,0.5371,0.0,14.4465
15000,800,2034,1,6,560.0,560.0,2800000.0,8400000.0,937.3169,0.59745,22.4835,0.8683,0.0,23.3517,6.745,0.2605,0.0,7.0055,2.7667,0.4626,0.0,3.2293,33.5865,0.7629,16.6913,0.6446,0.0,17.3358
15000,800,2035,1,7,648.0,648.0,3240000.0,9720000.0,1093.5364,0.592573,21.0126,0.8115,0.0,21.824,7.3544,0.284,0.0,7.6384,2.992,0.5003,0.0,3.4923,32.9547,0.713,19.4731,0.752,0.0,20.2251
15000,800,2036,1,8,740.0,740.0,3700000.0,11100000.0,1249.7559,0.592116,19.6379,0.7584,0.0,20.3963,7.8552,0.3033,0.0,8.1585,3.1932,0.5339,0.0,3.7272,32.282,0.6663,22.255,0.8594,0.0,23.1145
15000,800,2037,0,8,832.0,832.0,4160000.0,12480000.0,1249.7559,0.66573,0.0,0.0,0.0,0.0,7.3413,0.2835,0.0,7.6248,3.3554,0.5611,0.0,3.9164,11.5412,0.6227,22.255,0.8594,0.0,23.1145
15000,800,2038,1,9,920.0,920.0,4600000.0,13800000.0,1405.9754,0.65435,17.1525,0.6624,0.0,17.8149,7.7186,0.2981,0.0,8.0167,3.4675,0.5798,0.0,4.0473,29.879,0.582,25.0369,0.9669,0.0,26.0038
15000,800,2039,1,10,1008.0,1008.0,5040000.0,15120000.0,1562.1949,0.645246,16.0304,0.6191,0.0,16.6495,8.0152,0.3095,0.0,8.3247,3.5507,0.5937,0.0,4.1444,29.1186,0.5439,27.8188,1.0743,0.0,28.8931
15000,800,2040,1,11,1100.0,1100.0,5500000.0,16500000.0,1718.4144,0.640125,14.9817,0.5786,0.0,15.5602,8.2399,0.3182,0.0,8.5581,3.6212,0.6055,0.0,4.2267,28.3451,0.5083,30.6007,1.1817,0.0,31.7824
15000,800,2041,1,12,1192.0,1192.0,5960000.0,17880000.0,1874.6339,0.635858,14.0016,0.5407,0.0,14.5423,8.4009,0.3244,0.0,8.7254,3.6674,0.6132,0.0,4.2806,27.5483,0.4751,33.3825,1.2891,0.0,34.6717
15000,800,2042,1,13,1280.0,1280.0,6400000.0,19200000.0,2030.8533,0.630277,13.0856,0.5053,0.0,13.5909,8.5056,0.3285,0.0,8.8341,3.6805,0.6154,0.0,4.2959,26.7209,0.444,36.1644,1.3966,0.0,37.561
15000,800,2043,1,14,1368.0,1368.0,6840000.0,20520000.0,2187.0728,0.625494,12.2295,0.4723,0.0,12.7018,8.5607,0.3306,0.0,8.8913,3.6762,0.6147,0.0,4.2909,25.884,0.415,38.9463,1.504,0.0,40.4503
15000,800,2044,1,15,1460.0,1460.0,7300000.0,21900000.0,2343.2923,0.623055,11.4295,0.4414,0.0,11.8708,8.5721,0.331,0.0,8.9031,3.6668,0.6131,0.0,4.2799,25.0538,0.3878,41.7282,1.6114,0.0,43.3396
15000,800,2045,0,15,1552.0,1552.0,7760000.0,23280000.0,2343.2923,0.662316,0.0,0.0,0.0,0.0,8.0113,0.3094,0.0,8.3207,3.6428,0.6091,0.0,4.2519,12.5726,0.3624,41.7282,1.6114,0.0,43.3396
15000,800,2046,1,16,1640.0,1640.0,8200000.0,24600000.0,2499.5118,0.656128,9.9829,0.3855,0.0,10.3684,7.9863,0.3084,0.0,8.2948,3.5975,0.6016,0.0,4.1991,22.8623,0.3387,44.51,1.7189,0.0,46.2289
15000,800,2047,1,17,1728.0,1728.0,8640000.0,25920000.0,2655.7313,0.650668,9.3298,0.3603,0.0,9.6901,7.9304,0.3063,0.0,8.2366,3.5426,0.5924,0.0,4.135,22.0617,0.3166,47.2919,1.8263,0.0,49.1182
15000,800,2048,1,18,1820.0,1820.0,9100000.0,27300000.0,2811.9508,0.647238,8.7195,0.3367,0.0,9.0562,7.8475,0.3031,0.0,8.1506,3.4871,0.5831,0.0,4.0702,21.277,0.2959,50.0738,1.9337,0.0,52.0075
15000,800,2049,1,19,1912.0,1912.0,9560000.0,28680000.0,2968.1703,0.644168,8.149,0.3147,0.0,8.4637,7.7416,0.299,0.0,8.0406,3.4237,0.5725,0.0,3.9962,20.5005,0.2765,52.8557,2.0412,0.0,54.8968
15000,800,2050,1,20,2000.0,2000.0,10000000.0,30000000.0,3124.3898,0.640125,7.6159,0.2941,0.0,7.91,7.6159,0.2941,0.0,7.91,3.347,0.5597,0.0,3.9067,19.7267,0.2584,55.6376,2.1486,0.0,57.7861
15000,1000,2030,2,2,200.0,200.0,1000000.0,3000000.0,337.126,0.59325,58.9425,2.4032,0.0,61.3457,2.9471,0.1202,0.0,3.0673,1.2952,0.2166,0.0,1.5118,65.9247,1.0,5.5638,0.2268,0.0,5.7906
15000,1000,2031,1,3,288.0,288.0,1440000.0,4320000.0,505.689,0.56952,27.5432,1.123,0.0,28.6662,4.1315,0.1684,0.0,4.2999,1.7431,0.2915,0.0,2.0345,35.0007,0.9346,8.3456,0.3403,0.0,8.6859
15000,1000,2032,1,4,380.0,380.0,1900000.0,5700000.0,674.252,0.563588,25.7413,1.0495,0.0,26.7909,5.1483,0.2099,0.0,5.3582,2.1494,0.3594,0.0,2.5088,34.6578,0.8734,11.1275,0.4537,0.0,11.5812
15000,1000,2033,1,5,472.0,472.0,2360000.0,7080000.0,842.815,0.560028,24.0573,0.9809,0.0,25.0382,6.0143,0.2452,0.0,6.2595,2.4951,0.4172,0.0,2.9123,34.2101,0.8163,13.9094,0.5671,0.0,14.4765
15000,1000,2034,0,5,560.0,560.0,2800000.0,8400000.0,842.815,0.66444,0.0,0.0,0.0,0.0,5.6209,0.2292,0.0,5.85,2.7667,0.4626,0.0,3.2293,9.0793,0.7629,13.9094,0.5671,0.0,14.4765
15000,1000,2035,1,6,648.0,648.0,3240000.0,9720000.0,1011.378,0.64071,21.0126,0.8567,0.0,21.8693,6.3038,0.257,0.0,6.5608,2.992,0.5003,0.0,3.4923,31.9224,0.713,16.6913,0.6805,0.0,17.3718
15000,1000,2036,1,7,740.0,740.0,3700000.0,11100000.0,1179.941,0.62715,19.6379,0.8007,0.0,20.4386,6.8733,0.2802,0.0,7.1535,3.1932,0.5339,0.0,3.7272,31.3193,0.6663,19.4731,0.794,0.0,20.2671
15000,1000,2037,1,8,832.0,832.0,4160000.0,12480000.0,1348.504,0.61698,18.3532,0.7483,0.0,19.1015,7.3413,0.2993,0.0,7.6406,3.3554,0.5611,0.0,3.9164,30.6585,0.6227,22.255,0.9074,0.0,23.1624
15000,1000,2038,1,9,920.0,920.0,4600000.0,13800000.0,1517.067,0.606433,17.1525,0.6993,0.0,17.8519,7.7186,0.3147,0.0,8.0333,3.4675,0.5798,0.0,4.0473,29.9326,0.582,25.0369,1.0208,0.0,26.0577
15000,1000,2039,0,9,1008.0,1008.0,5040000.0,15120000.0,1517.067,0.66444,0.0,0.0,0.0,0.0,7.2137,0.2941,0.0,7.5078,3.5507,0.5937,0.0,4.1444,11.6522,0.5439,25.0369,1.0208,0.0,26.0577
15000,1000,2040,1,10,1100.0,1100.0,5500000.0,16500000.0,1685.63,0.652575,14.9817,0.6108,0.0,15.5925,7.4908,0.3054,0.0,7.7963,3.6212,0.6055,0.0,4.2267,27.6155,0.5083,27.8188,1.1342,0.0,28.953
15000,1000,2041,1,11,1192.0,1192.0,5960000.0,17880000.0,1854.193,0.642867,14.0016,0.5709,0.0,14.5724,7.7009,0.314,0.0,8.0148,3.6674,0.6132,0.0,4.2806,26.8679,0.4751,30.6007,1.2476,0.0,31.8483
15000,1000,2042,1,12,1280.0,1280.0,6400000.0,19200000.0,2022.756,0.6328,13.0856,0.5335,0.0,13.6191,7.8514,0.3201,0.0,8.1715,3.6805,0.6154,0.0,4.2959,26.0865,0.444,33.3825,1.3611,0.0,34.7436
15000,1000,2043,1,13,1368.0,1368.0,6840000.0,20520000.0,2191.319,0.624282,12.2295,0.4986,0.0,12.7281,7.9492,0.3241,0.0,8.2733,3.6762,0.6147,0.0,4.2909,25.2923,0.415,36.1644,1.4745,0.0,37.6389
15000,1000,2044,0,13,1460.0,1460.0,7300000.0,21900000.0,2191.319,0.666265,0.0,0.0,0.0,0.0,7.4291,0.3029,0.0,7.732,3.6668,0.6131,0.0,4.2799,12.0119,0.3878,36.1644,1.4745,0.0,37.6389
15000,1000,2045,1,14,1552.0,1552.0,7760000.0,23280000.0,2359.882,0.65766,10.6817,0.4355,0.0,11.1173,7.4772,0.3049,0.0,7.7821,3.6428,0.6091,0.0,4.2519,23.1513,0.3624,38.9463,1.5879,0.0,40.5342
15000,1000,2046,1,15,1640.0,1640.0,8200000.0,24600000.0,2528.445,0.64862,9.9829,0.407,0.0,10.39,7.4872,0.3053,0.0,7.7925,3.5975,0.6016,0.0,4.1991,22.3815,0.3387,41.7282,1.7013,0.0,43.4295
15000,1000,2047,1,16,1728.0,1728.0,8640000.0,25920000.0,2697.008,0.64071,9.3298,0.3804,0.0,9.7102,7.4639,0.3043,0.0,7.7682,3.5426,0.5924,0.0,4.135,21.6134,0.3166,44.51,1.8148,0.0,46.3248
15000,1000,2048,1,17,1820.0,1820.0,9100000.0,27300000.0,2865.571,0.635126,8.7195,0.3555,0.0,9.075,7.4116,0.3022,0.0,7.7137,3.4871,0.5831,0.0,4.0702,20.8589,0.2959,47.2919,1.9282,0.0,49.2201
15000,1000,2049,1,18,1912.0,1912.0,9560000.0,28680000.0,3034.134,0.630163,8.149,0.3323,0.0,8.4813,7.3341,0.299,0.0,7.6332,3.4237,0.5725,0.0,3.9962,20.1107,0.2765,50.0738,2.0416,0.0,52.1154
15000,1000,2050,0,18,2000.0,2000.0,10000000.0,30000000.0,3034.134,0.659167,0.0,0.0,0.0,0.0,6.8543,0.2795,0.0,7.1338,3.347,0.5597,0.0,3.9067,11.0405,0.2584,50.0738,2.0416,0.0,52.1154
15000,1200,2030,2,2,200.0,200.0,1000000.0,3000000.0,355.8719,0.562,58.9425,2.5302,0.0,61.4727,2.9471,0.1265,0.0,3.0736,1.2952,0.2166,0.0,1.5118,66.0581,1.0,5.5638,0.2388,0.0,5.8026
15000,1200,2031,1,3,288.0,288.0,1440000.0,4320000.0,533.8078,0.53952,27.5432,1.1823,0.0,28.7256,4.1315,0.1773,0.0,4.3088,1.7431,0.2915,0.0,2.0345,35.0689,0.9346,8.3456,0.3582,0.0,8.7039
15000,1200,2032,1,4,380.0,380.0,1900000.0,5700000.0,711.7438,0.5339,25.7413,1.105,0.0,26.8463,5.1483,0.221,0.0,5.3693,2.1494,0.3594,0.0,2.5088,34.7244,0.8734,11.1275,0.4777,0.0,11.6052
15000,1200,2033,0,4,472.0,472.0,2360000.0,7080000.0,711.7438,0.66316,0.0,0.0,0.0,0.0,4.8115,0.2065,0.0,5.018,2.4951,0.4172,0.0,2.9123,7.9303,0.8163,11.1275,0.4777,0.0,11.6052
15000,1200,2034,1,5,560.0,560.0,2800000.0,8400000.0,889.6797,0.62944,22.4835,0.9651,0.0,23.4486,5.6209,0.2413,0.0,5.8622,2.7667,0.4626,0.0,3.2293,32.54,0.7629,13.9094,0.5971,0.0,14.5065
15000,1200,2035,1,6,648.0,648.0,3240000.0,9720000.0,1067.6157,0.60696,21.0126,0.902,0.0,21.9146,6.3038,0.2706,0.0,6.5744,2.992,0.5003,0.0,3.4923,31.9812,0.713,16.6913,0.7165,0.0,17.4078
